signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2019-02-28,2019-03-01,RISK_ON,0.9499999999999998,0.0,0.4749999999999999,0.0007315,21,0.9792399397717192
2019-03-29,2019-04-01,RISK_ON,0.3146861462307951,0.3190142643508857,0.3168502052908404,0.0008069635804987801,21,0.9770917408397597
2019-04-30,2019-05-06,RISK_ON,0.35360375126773336,0.3519851601953975,0.3527944557315654,0.0008952886220220083,21,0.9784117025384717
2019-05-31,2019-06-03,RISK_ON,0.29622612168405305,0.2985882095155255,0.29740716559978925,0.000756595244539201,21,0.9775492947535269
2019-06-28,2019-07-01,RISK_ON,0.10167864629708197,0.10650876856443989,0.10409370743076093,0.0002668130780078117,21,0.9752578560846905
2019-07-31,2019-08-01,RISK_ON,0.17977576210781573,0.1791913046475137,0.1794835333776647,0.00045559594604911735,21,0.9756730080035474
2019-08-30,2019-09-02,RISK_ON,0.19477517412988615,0.1960632135147553,0.19541919382232073,0.0004970087720011292,21,0.9752258425857525
2019-09-30,2019-10-08,RISK_ON,0.3059728222425067,0.30584868997120745,0.3059107561068571,0.0007769512543757674,21,0.9755275631513904
2019-10-31,2019-11-01,RISK_ON,0.12688667489121078,0.12974047806966366,0.12831357648043723,0.00032734338584953696,21,0.9744379695152748
2019-11-29,2019-12-02,RISK_ON,0.27355829104729923,0.27321694778963046,0.27338761941846484,0.0006942338816940664,21,0.9747513395098083
2019-12-31,2020-01-02,RISK_ON,0.1491291554835613,0.1521413139828247,0.150635234733193,0.00038411957547194195,21,0.973572480155153
2020-01-23,2020-02-03,RISK_ON,0.21764086685238337,0.21623552196057966,0.21693819440648154,0.0005503203413465612,21,0.9744105357708208
2020-02-28,2020-03-02,RISK_ON,0.1790754084835075,0.18595921994623774,0.1825173142148726,0.0004670358838371416,21,0.9712713113685335
2020-03-31,2020-04-01,RISK_OFF,0.0,0.943042873559995,0.4715214367799975,0.0016691858862011913,1,0.02444138700980771
2020-04-30,2020-05-06,RISK_ON,0.9499999999999997,0.0,0.47499999999999987,0.0007314999999999998,21,0.9744526380139579
2020-05-29,2020-06-01,RISK_OFF,0.0,0.9515873590184786,0.4757936795092393,0.0016843096254627074,1,0.02401499272048357
2020-06-30,2020-07-01,RISK_ON,0.9500000000000001,0.0,0.47500000000000003,0.0007315,21,0.9740277841630408
2020-07-31,2020-08-03,RISK_ON,0.16060290778882175,0.16815836003926357,0.16438063391404267,0.0004213045362668893,21,0.9706853965252648
2020-08-31,2020-09-01,RISK_ON,0.20427374492187314,0.20198234663447495,0.20312804577817406,0.0005147995371328631,21,0.9718014263270008
2020-09-30,2020-10-09,RISK_ON,0.22938558955879576,0.22892020892665896,0.22915289924272736,0.0005818156737604592,21,0.9722170932374707
2020-10-30,2020-11-02,RISK_ON,0.21244165396400475,0.21308411137364375,0.21276288266882426,0.0005407389506836331,21,0.9721782850030084
2020-11-30,2020-12-01,RISK_ON,0.1896259488622768,0.19024833954761722,0.189937144204947,0.00048275154162323564,21,0.9721265191983323
2020-12-31,2021-01-04,RISK_ON,0.3575000975316515,0.36543921408595664,0.3614696558088041,0.0009221024840315149,21,0.9687805557151457
2021-01-29,2021-02-01,RISK_ON,0.09723238175996914,0.1033627195053796,0.10029755063267437,0.00025782094747969813,21,0.9667752850165933
2021-02-26,2021-03-01,RISK_ON,0.09088670702522594,0.08964833818332538,0.09026752260427566,0.00022866032299390993,21,0.9672697191625741
2021-03-31,2021-04-01,RISK_ON,0.24660856379458165,0.24019483682562265,0.24340170031010216,0.00061503345530318,21,0.9695571363641673
2021-04-30,2021-05-06,RISK_ON,0.2628525605729643,0.26530638021272374,0.264079470392844,0.0006719887646177036,21,0.9688148432128315
2021-05-31,2021-06-01,RISK_ON,0.14439580809799116,0.14655907752049047,0.1454774428092408,0.0003705943394467214,21,0.9682340328679312
2021-06-30,2021-07-01,RISK_ON,0.26484386603296334,0.26663393959349146,0.26573890281322743,0.0006758718499258617,21,0.9676986110017374
2021-07-30,2021-08-02,RISK_OFF,0.0,0.9524422541790919,0.47622112708954595,0.0016858227898969929,1,0.017050573911159057
2021-08-31,2021-09-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.017057559793396675
2021-09-30,2021-10-08,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01703775907918595
2021-10-29,2021-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01702193477170008
2021-11-30,2021-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.017000199929029083
2021-12-31,2022-01-04,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016977506299413556
2022-01-28,2022-02-07,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01695878184474117
2022-02-28,2022-03-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016943029625274157
2022-03-31,2022-04-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016920410998863385
2022-04-29,2022-05-05,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016901748431784214
2022-05-31,2022-06-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01688310609529877
2022-06-30,2022-07-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016862524919112644
2022-07-29,2022-08-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016841968402387657
2022-08-31,2022-09-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016819482382504407
2022-09-30,2022-10-10,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016798977440847483
2022-10-31,2022-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01678337112200467
2022-11-30,2022-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016761935700367436
2022-12-30,2023-01-03,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016740527189540066
2023-01-31,2023-02-01,RISK_ON,0.95,0.0,0.475,0.0007220000000000001,21,0.966724974247528
2023-02-28,2023-03-01,RISK_ON,0.3201791466290185,0.32210855020055407,0.32114384841478627,0.0008102471997910293,21,0.9663024479400808
2023-03-31,2023-04-03,RISK_ON,0.280112731969617,0.28567993448501916,0.28289633322731805,0.0007156823609905427,21,0.964712524008017
2023-04-28,2023-05-04,RISK_ON,0.23614036525177362,0.2361648866249414,0.2361526259383575,0.0005951168780512448,21,0.9649071066396536
2023-05-31,2023-06-01,RISK_OFF,0.0,0.9475889201859334,0.4737944600929667,0.001667756499527243,1,0.01580113161900197
2023-06-30,2023-07-03,RISK_OFF,0.0,0.0,0.0,0.0,1,0.015809132245308905
2023-07-31,2023-08-01,RISK_ON,0.95,0.0,0.475,0.0007220000000000001,21,0.9657898392585286
2023-08-31,2023-09-01,RISK_OFF,0.0,0.9489469623704809,0.47447348118524046,0.001195673172586806,1,0.016343500503833847
2023-09-28,2023-10-09,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01634405744427159
2023-10-31,2023-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016327917770553955
2023-11-30,2023-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01630705439811382
2023-12-29,2024-01-02,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016287163818055273
2024-01-31,2024-02-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016266351658796037
2024-02-29,2024-03-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016252176548105367
2024-03-29,2024-04-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.016232351800910108
2024-04-30,2024-05-06,RISK_ON,0.95,0.0,0.475,0.000722,21,0.9662134932019083
2024-05-31,2024-06-03,RISK_ON,0.03469860604485714,0.03601812163498192,0.035358363839919534,7.175377385416865e-05,21,0.9660042015904268
2024-06-28,2024-07-01,RISK_OFF,0.0,0.9524874590338777,0.47624372951693883,0.001200134198382686,1,0.015218247802910447
2024-07-31,2024-08-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.015216157939693487
2024-08-30,2024-09-02,RISK_OFF,0.0,0.0,0.0,0.0,1,0.015196693197538157
2024-09-30,2024-10-08,RISK_ON,0.9499999999999998,0.0,0.4749999999999999,0.0007219999999999999,21,0.9651799024686784
2024-10-31,2024-11-01,RISK_ON,0.2189125780135645,0.2138357336874762,0.21637415585052033,0.00043580658373652907,21,0.9669537322010926
2024-11-29,2024-12-02,RISK_ON,0.6155601688554313,0.6158082304610478,0.6156841996582396,0.0012437440987110482,21,0.9670040620899513
2024-12-31,2025-01-02,RISK_ON,0.24077762973628938,0.24311700074056214,0.24194731523842578,0.0004893184195326883,21,0.9666078875801702
2025-01-27,2025-02-05,RISK_ON,0.14306766465759332,0.1427809213173154,0.14292429298745438,0.00028863538599958833,21,0.9668562907591832
2025-02-28,2025-03-03,RISK_ON,0.28537012785959487,0.28555578535084436,0.28546295660521964,0.000576681586715356,21,0.9668793386024128
2025-03-31,2025-04-01,RISK_ON,0.20895162601037173,0.20822927328665664,0.20859044964851417,0.00042117212010906986,21,0.9673088425762821
2025-04-30,2025-05-06,RISK_ON,0.19190411465696164,0.19141535559777315,0.1916597351273674,0.00038703047519248504,21,0.9676122837617409
2025-05-30,2025-06-03,RISK_ON,0.5503129362457224,0.4544957561137115,0.502404346179717,0.0009909024842500256,23,1.063266623532485
2025-06-30,2025-07-01,RISK_ON,0.19864475294809547,0.23268674356760036,0.2156657482578479,0.000444155309135729,21,0.9659580093804951
2025-07-31,2025-08-01,RISK_ON,0.3209411383575162,0.3219260502096357,0.32143359428357593,0.0006495420884158533,21,0.9657693365023671
2025-08-29,2025-09-01,RISK_ON,0.33493387268408187,0.33935959463842924,0.3371467336612556,0.0006821428324843231,21,0.9645504123376446
2025-09-30,2025-10-09,RISK_ON,0.3272899045324216,0.3277716284337554,0.32753076648308854,0.0006617325792711722,21,0.964596159225058
2025-10-31,2025-11-03,RISK_ON,0.27017563936499495,0.26970404869410086,0.26993984402954796,0.0005451605872719633,21,0.9649208817382208
2025-11-28,2025-12-01,RISK_ON,0.11910862732248972,0.11770619866541407,0.1184074129939519,0.00023883236708351394,21,0.9654956899777515
