signal_date,date,symbol,name,open,close,amount,return_1d,mom_12_1,mom_6_1,ma_200,trend,volatility,avg_amount_20,history_days,low_volatility,liquidity,z_mom_12_1,z_mom_6_1,z_trend,z_low_volatility,z_liquidity,score,rank,was_held,selection_reason,target_weight,regime,target_exposure
2013-01-31,2013-01-31,SH600886,国投电力,136.36423971660645,143.7220224351284,240119376,0.057761732851985714,0.39520000000000066,0.3519813519813517,113.75383529996616,0.26344770755321645,0.25768443329092044,116608139.4,261,-0.25768443329092044,18.574329644195018,0.9649022670442926,1.9951417453130746,1.2639305567446197,1.002477391369253,-1.0393581611853717,1.0164035845922006,1,False,NEW_ENTRY,0.028152322699972407,RISK_ON,0.95
2013-01-31,2013-01-31,SH600315,上海家化,192.31335466324128,194.86856706785773,68945712,0.00034518467380051376,0.5838818051702492,0.18427175430432774,149.83088702190162,0.3005900915434927,0.2748244324590361,105870016.2,259,-0.2748244324590361,18.477722646782947,1.681417319036761,0.8210385267017607,1.6365736285662973,0.7960726426334571,-1.1800787220916515,1.005147930498142,2,False,NEW_ENTRY,0.026396544353263825,RISK_ON,0.95
2013-01-31,2013-01-31,SZ000651,格力电器,1828.093076149958,1816.9196719493807,499710144,-0.003404834865509354,0.4817528150861494,0.21067683508102952,1383.9339465843266,0.3128658896139529,0.284967420347335,504898585.6,259,-0.284967420347335,20.039868148459014,1.2935847001256842,1.0307264511458416,1.7597345733036223,0.6739278953682958,1.0953878290053145,0.994175616610781,3,False,NEW_ENTRY,0.025456998950698986,RISK_ON,0.95
2013-01-31,2013-01-31,SH600170,上海建工,32.58058330963526,32.956995697037975,137852656,0.014157014157014203,0.7454673519893003,0.23380726698262233,30.729716944070052,0.07247963777283428,0.2797690581941444,157501725.6,259,-0.2797690581941444,18.874946978709556,2.2756143236415567,1.2144097467190045,-0.6520188384651306,0.7365280520860948,-0.6014702124419105,0.9633331871567284,4,False,NEW_ENTRY,0.025930013017134074,RISK_ON,0.95
2013-01-31,2013-01-31,SZ000538,云南白药,855.2942098587291,860.9211454499049,142918976,0.005256241787122251,0.33072526977765193,0.13520408163265318,682.1049274320294,0.2621535350742561,0.23776553575735634,197438660.8,262,-0.23776553575735634,19.10093852090306,0.7200608811153068,0.4313825159198023,1.2509463495878277,1.2423464252112986,-0.2722843622503622,0.955807101322721,5,False,NEW_ENTRY,0.0305107941639143,RISK_ON,0.95
2013-01-31,2013-01-31,SH601288,农业银行,3.2410240726545942,3.305415279396076,1542566144,0.023255813953488413,0.07917256407458839,0.11290322580645151,2.7620465241159486,0.19672686558168828,0.20336318862292155,676644835.2,261,-0.20336318862292155,20.332657079038178,-0.2352050484375932,0.2542870466399307,0.5945319658165835,1.6566292817363901,1.5218726969958578,0.9304889148542411,6,False,NEW_ENTRY,0.035672214671145466,RISK_ON,0.95
2013-01-31,2013-01-31,SH601668,中国建筑,3.907135793283,3.8336144208287495,578173056,-0.018817204301075363,0.2721345229925012,0.2261146496815285,3.423474088857334,0.11980237657014348,0.23788718075126317,557819926.4,262,-0.23788718075126317,20.139546757510576,0.4975637943338864,1.1533211642204328,-0.177238039336544,1.2408815415694714,1.2405825887209392,0.9044691612926431,7,False,NEW_ENTRY,0.030495192291806517,RISK_ON,0.95
2013-01-31,2013-01-31,SH600900,长江电力,17.265405507845045,17.783603217493873,347498720,0.03708791208791218,0.08981162903128248,0.04580152671755733,15.444807617852371,0.151429247777624,0.17240959161522923,249980088.8,262,-0.17240959161522923,19.336891831855024,-0.1948034306254327,-0.2785807043663972,0.14006885302527985,1.8809473387470261,0.07141208991476278,0.8814922310787813,8,False,NEW_ENTRY,0.04207663421044094,RISK_ON,0.95
2013-01-31,2013-01-31,SH600690,青岛海尔,251.13915750417107,246.72080497946715,188098800,-0.01342756183745586,0.5170747959353712,0.19577205882352944,203.95549514967155,0.2096796156358156,0.2784454792118296,181890792.0,261,-0.2784454792118296,19.018917026484406,1.4277191542762628,0.9123647000810152,0.7244846519438939,0.752466966936503,-0.39175925547918566,0.8772602444658488,9,False,NEW_ENTRY,0.02605327025347986,RISK_ON,0.95
2013-01-31,2013-01-31,SH601939,建设银行,6.048399801286932,6.109867278942287,644492992,0.014285714285714457,-0.012374024099713554,0.15267175572519087,5.21455843586929,0.17169408571863953,0.192568764679606,316253026.4,261,-0.192568764679606,19.57205317076651,-0.5828512262248832,0.5700967412730407,0.3433824438353225,1.7866188074017317,0.41395493258219507,0.8596422622845911,10,False,NEW_ENTRY,0.03767181730035673,RISK_ON,0.95
2013-01-31,2013-01-31,SH601398,工商银行,5.44220472053236,5.44220472053236,1110705920,0.002277904328018332,-0.0004104006078592404,0.10215053763440851,4.874503402695304,0.11646341605242339,0.1766910638632164,469966476.8,261,-0.1766910638632164,19.968171926294925,-0.5374196261797721,0.16889784127989513,-0.2107372488740969,1.8809473387470261,0.9909530275099595,0.8514824734446478,11,False,NEW_ENTRY,0.04105705836024303,RISK_ON,0.95
2013-01-31,2013-01-31,SH600019,宝钢股份,9.643720186568537,9.605375374693512,197429024,-0.003976143141153132,0.0002572678157781727,0.16546762589928066,8.762656265961443,0.09617164968636427,0.12118724593511139,160376914.0,261,-0.12118724593511139,18.89303732159262,-0.5348841698603637,0.6717112555762215,-0.4143210078841719,1.8809473387470261,-0.5751192930914918,0.8037356870230524,12,False,NEW_ENTRY,0.05,RISK_ON,0.95
2013-01-31,2013-01-31,SH601328,交通银行,6.83201828679466,6.96092429220588,915231232,0.020793950850661824,0.03643405970524549,0.14454976303317513,5.788514309114117,0.20254074197342553,0.22484652426009813,567368560.0,260,-0.22484652426009813,20.156519669921273,-0.39750358937347713,0.5055984045952953,0.6528615754177249,1.3979208389467923,1.2653058263603283,0.7786958114493453,13,False,NEW_ENTRY,0.032263853509132905,RISK_ON,0.95
2013-01-31,2013-01-31,SH601006,000780,8.920501995307674,8.846677151208578,215375680,-0.00277392510402219,-0.06515309709109485,0.1428571428571428,7.938271751785912,0.11443364851024374,0.17027713609274828,262997720.8,262,-0.17027713609274828,19.387655927747105,-0.7832786081571865,0.49215697585717316,-0.23110155322784487,1.8809473387470261,0.14535654776146995,0.7780273869852228,14,False,NEW_ENTRY,0.04260357842061718,RISK_ON,0.95
2013-01-31,2013-01-31,SZ002236,大华股份,408.7874746595074,399.8598379658816,78926848,-0.017706237424547466,1.1829076924697879,0.33083573487031703,304.5520776251293,0.3129440491227442,0.36705649037375426,168260668.0,260,-0.36705649037375426,18.941024936068576,2.2756143236415567,1.9849318373505793,1.7605187340472,-0.3146120518376048,-0.5052191387909993,0.7608816551918148,15,False,NEW_ENTRY,0.01976375710828248,RISK_ON,0.95
2013-01-31,2013-01-31,SH601988,中国银行,3.88382506704634,3.908882002962768,494273216,0.003215434083601254,0.01225919439585521,0.0625,3.5254982925391927,0.10874596400596981,0.14672900915455142,182747923.2,261,-0.14672900915455142,19.023618297842923,-0.4893071146706794,-0.1459748534852356,-0.2881651015929704,1.8809473387470261,-0.38491124694703704,0.7554873328506707,16,False,NEW_ENTRY,0.049440907170063025,RISK_ON,0.95
2013-01-31,2013-01-31,SH601633,长城汽车,28.23856124432892,28.35069993519088,195849056,0.0036088054853844476,0.8285614788183744,0.4356130622304377,18.310655022682905,0.5483170809602689,0.38081584709823957,149900063.2,261,-0.38081584709823957,18.825479391358257,2.2756143236415567,1.9951417453130746,1.984635219435044,-0.4803061419964085,-0.6735261382571279,0.6930518994741405,17,False,NEW_ENTRY,0.019049667643936237,RISK_ON,0.95
2013-01-31,2013-01-31,SH600009,上海机场,36.057010807601365,36.35771370288841,80793408,0.00681302043906129,0.022309716346813335,0.04797093189883861,32.86875422786085,0.1061482114850032,0.18786878806696003,97918376.2,262,-0.18786878806696003,18.399644803878545,-0.45114047612413594,-0.2613530324047768,-0.31422790034867043,1.8432172635791344,-1.2938091778783576,0.6865749605892706,18,False,NEW_ENTRY,0.03861426581503199,RISK_ON,0.95
