signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2016-03-31,2016-04-01,RISK_OFF,0.07470227905276382,0.06719717208503419,0.070949725568899,0.00017645974946113867,17,0.16980050947716704
2016-04-29,2016-05-03,RISK_OFF,0.04329738890942318,0.0520005969817793,0.047648992945601244,0.00012538004611800524,16,0.16130239411258762
2016-05-31,2016-06-01,RISK_OFF,0.04134677370988497,0.04248544876285865,0.04191611123637181,0.00010703626006687125,16,0.16127510665804196
2016-06-30,2016-07-01,RISK_OFF,0.05449806637079033,0.05789375383055418,0.05619591010067226,0.00014443545538558948,16,0.1612183898385758
2016-07-29,2016-08-01,RISK_OFF,0.05983762631944206,0.06809758018292249,0.06396760325118227,0.0001666076891897432,16,0.16109766641811105
2016-08-31,2016-09-01,RISK_ON,0.851269222775616,0.024478761405133862,0.437873992090375,0.0006988047092243113,16,0.9910431095044944
2016-09-30,2016-10-10,RISK_ON,0.19408405420798533,0.13895325846162146,0.1665186563348034,0.00039539198921721875,17,1.04661339203871
2016-10-31,2016-11-01,RISK_ON,0.20366657925451925,0.2130558861393626,0.20836123269694093,0.0005339321844926517,16,0.9906106931151568
2016-11-30,2016-12-01,RISK_ON,0.3240854967616837,0.3250828652486536,0.3245841810051686,0.0008249425039966133,16,0.9903519551359501
2016-12-30,2017-01-03,RISK_ON,0.3579330398395285,0.35741014662510434,0.3576715932323164,0.0009082244002028717,16,0.9910729785010177
2017-01-26,2017-02-03,RISK_ON,0.38210377999311657,0.2666041130729775,0.32435394653304706,0.0007661091907338701,18,1.1075617368278567
2017-02-28,2017-03-01,RISK_ON,0.234972377095133,0.19677795076562218,0.2158751639303776,0.0005292257032184038,17,1.0381944263295106
2017-03-31,2017-04-05,RISK_ON,0.34712808380272253,0.367154261396712,0.3571411725997172,0.0009171516672002766,16,0.9799738224060107
2017-04-28,2017-05-02,RISK_ON,0.2693715135581134,0.22335349069873087,0.24636250212842212,0.000602751743976501,17,1.0268329645622223
2017-05-31,2017-06-01,RISK_ON,0.33083071230607014,0.30622169043396225,0.3185262013700162,0.0007967520405437871,17,1.0246090218721078
2017-06-30,2017-07-03,RISK_ON,0.23760458398176768,0.21860068524799686,0.22810263461488225,0.0005698787425549156,17,1.0190038987337708
2017-07-31,2017-08-01,RISK_ON,0.21902416118899246,0.19960288420838584,0.20931352269868914,0.0005219457091643671,17,1.0194212769806066
2017-08-31,2017-09-01,RISK_ON,0.4629125605838518,0.4758947236706611,0.4694036421272564,0.001198776332546636,16,0.9870178369131907
2017-09-29,2017-10-09,RISK_ON,0.05370942406887293,0.05575712777492148,0.054733275921897195,0.00014004637269464317,16,0.986695752262954
2017-10-31,2017-11-01,RISK_ON,0.1677584945510116,0.1693332256888005,0.16854586011990608,0.00042889385027345593,16,0.9862079154718026
2017-11-30,2017-12-01,RISK_ON,0.05921449108857237,0.05978268179385889,0.059498586441215626,0.00015141050491333097,16,0.9861582617437435
2017-12-29,2018-01-02,RISK_ON,0.4143177688933369,0.35924658307808555,0.38678217598571124,0.0009548911340960808,17,1.0419413205973926
2018-01-31,2018-02-01,RISK_ON,0.24149214087309862,0.20499358873340504,0.22324286480325184,0.0005487876005304128,17,1.0364985521396937
2018-02-28,2018-03-01,RISK_ON,0.12482104079913878,0.08721349381545686,0.10601726730729781,0.00025048008546869557,17,1.0376075469836818
2018-03-30,2018-04-02,RISK_OFF,0.03801121451611234,0.8303774574686535,0.43419433599238294,0.0014990367348969233,17,0.20763375704745882
2018-04-27,2018-05-02,RISK_OFF,0.06873932374636621,0.054879229735558345,0.06180927674096228,0.00015006551591664025,18,0.21766423680606922
2018-05-31,2018-06-01,RISK_OFF,0.03810233876289835,0.04734596013486541,0.04272414944888188,0.00011314115028614351,18,0.2168601790556019
2018-06-29,2018-07-02,RISK_OFF,0.016341609291773043,0.08009999541718084,0.04822080235447694,0.00015436003104307532,16,0.15543225696071558
2018-07-31,2018-08-01,RISK_OFF,0.03698163453235841,0.03602670163287981,0.03650416808261911,9.224312048011324e-05,16,0.15543232725413256
2018-08-31,2018-09-03,RISK_OFF,0.020760632036272573,0.011823468889606312,0.016292050462939443,3.6913226602533054e-05,16,0.15548263255177355
2018-09-28,2018-10-08,RISK_OFF,0.041984987650420184,0.040335993603574476,0.04116049062699734,0.00010372314916915038,16,0.15548738380114283
2018-10-31,2018-11-01,RISK_OFF,0.13757306408830344,0.12256707991422104,0.13007007200126225,0.0003228749907961649,16,0.15557904214808133
2018-11-30,2018-12-03,RISK_OFF,0.06827433659154929,0.06496959920928605,0.06662196790041768,0.00016756742977592926,16,0.15559563117612762
2018-12-28,2019-01-02,RISK_OFF,0.07890443730765805,0.07280779375022141,0.07585611552893973,0.0001896262116647886,16,0.1556302641832446
2019-01-31,2019-02-01,RISK_OFF,0.026749012228155827,0.028847791998732237,0.027798402113444032,7.165733125343605e-05,16,0.15561036668569894
2019-02-28,2019-03-01,RISK_ON,0.858937420705178,0.04135692055538367,0.4501471706302808,0.0007345835633260162,16,0.9855239933748486
2019-03-29,2019-04-01,RISK_ON,0.4706299580378076,0.47253214028883683,0.4715810491633222,0.001198766956000353,16,0.9851846155066556
2019-04-30,2019-05-06,RISK_ON,0.4492620505576035,0.44935346796543546,0.4493077592615195,0.0011412874172281753,16,0.9854850456793725
2019-05-31,2019-06-03,RISK_ON,0.36529736161686904,0.36719684306757006,0.3662471023422195,0.0009312173806745882,16,0.9852601150224095
