signal_date,date,symbol,name,open,close,amount,return_1d,mom_12_1,mom_6_1,ma_200,trend,volatility,avg_amount_20,history_days,low_volatility,liquidity,z_mom_12_1,z_mom_6_1,z_trend,z_low_volatility,z_liquidity,score,rank,was_held,selection_reason,target_weight,regime,target_exposure
2013-02-28,2013-02-28,SZ002236,大华股份,450.0675562520524,454.9818516797363,100389088,0.02339719970523224,1.3161695982759927,0.29468223086900114,320.4967310999644,0.4196146404308423,0.3670662278429746,114963508.4,275,-0.3670662278429746,18.560125326408976,2.2554223550634123,1.0040456909723643,2.329517796955815,0.05457507460562787,-0.8796690221381679,1.7810813080970689,6,True,HOLD_BUFFER,0.07301075978751494,RISK_ON,0.95
2013-02-28,2013-02-28,SH600016,民生银行,150.68916639114846,156.27024662785763,4763104768,0.053916581892166526,0.5133031891210458,0.5807560137457035,100.53892864015101,0.5543257595988533,0.46160197213362847,3998531078.4,274,-0.46160197213362847,22.1091929004708,1.4900566849577421,2.118632634059217,2.329517796955815,-1.055794465710877,2.1110312167556953,1.6772560789544644,7,False,NEW_ENTRY,0.05805820989732344,RISK_ON,0.95
2013-02-28,2013-02-28,SZ000024,招商地产,142.97997328578745,147.9921863714516,838707072,0.03811991117690616,0.6414023887739946,0.4612761811982464,126.63930702097949,0.16861178296667978,0.46283063035227356,593063129.6,277,-0.46283063035227356,20.200811410992028,1.9915963540248467,2.118632634059217,0.19965159452564316,-1.0702256702428747,1.2600263168352126,1.6078244228968912,8,True,HOLD_BUFFER,0.05790408505753944,RISK_ON,0.95
2013-02-28,2013-02-28,SZ002353,杰瑞股份,261.189143446326,266.7593353286652,68616792,0.022759158222914966,0.761103200665167,0.23690773067331694,193.11347026883467,0.3813605801672333,0.3884574868229709,89723595.2,271,-0.3884574868229709,18.312244349291824,2.2554223550634123,0.6083231920168745,2.036512164776016,-0.1966759477313063,-1.2029421798382438,1.6058511624666054,9,False,NEW_ENTRY,0.06899026301780595,RISK_ON,0.95
2013-02-28,2013-02-28,SZ002038,双鹭药业,390.5287288725055,408.2528400833029,206644336,0.04980769230769244,0.6470848933610591,0.26103752759381904,269.5549993101953,0.5145437522139908,0.40700280021922874,132777672.4,276,-0.40700280021922874,18.70418665888457,2.0138447480647,0.7735985904076488,2.329517796955815,-0.4144999175465435,-0.6917919111412408,1.5677046248206896,10,True,HOLD_BUFFER,0.06584668256021128,RISK_ON,0.95
2013-02-28,2013-02-28,SZ002422,科伦药业,137.92849053244055,139.21999358936466,83622928,0.025263783623123537,0.4677869708174476,0.4864551979624916,103.74083896401044,0.3419979535509885,0.4181473544096245,98068748.8,276,-0.4181473544096245,18.40117931925013,1.311849567918606,2.118632634059217,1.696657567597218,-0.5453982735734029,-1.0869579324678007,1.5187432956379805,12,True,HOLD_BUFFER,0.06409172246226649,RISK_ON,0.95
2013-02-28,2013-02-28,SH600315,上海家化,205.9971895142796,209.4937959627021,113243472,0.016974049290027438,0.7191535762655561,0.1892119679730302,157.22002320945998,0.33248801066260625,0.2627868121629062,103704527.0,274,-0.2627868121629062,18.45705633666308,2.2554223550634123,0.28163431818122625,1.614549281454781,1.279388902665778,-1.0140861047381182,1.51835331033758,13,True,HOLD_BUFFER,0.09,RISK_ON,0.95
2013-02-28,2013-02-28,SZ000750,国海证券,89.39245329799931,91.40931359802696,779838208,0.03920118343195278,1.6487734753835674,0.22837706511175915,70.42107613802199,0.29803914695749634,0.6688926005005893,711571763.2,273,-0.6688926005005893,20.38298683365449,2.2554223550634123,0.549892980031668,1.3171198235096204,-1.859375910699108,1.4976097926805827,1.397278249532694,15,True,HOLD_BUFFER,0.04006590021641155,RISK_ON,0.95
2013-02-28,2013-02-28,SH600062,华润双鹤,130.23125139624406,132.46123857768657,75535320,0.007918552036199067,0.6921385376580513,0.1975987993996997,105.26541711272318,0.2583547589598283,0.41759698395533273,133243091.0,276,-0.41759698395533273,18.707685777264864,2.190240774833009,0.3390793480687893,0.974487157536344,-0.5389338976601306,-0.6872285474611416,1.3160705705845863,18,True,HOLD_BUFFER,0.06417619191909495,RISK_ON,0.95
2013-02-28,2013-02-28,SH600170,上海建工,32.58058330963526,33.04064289423858,141668784,0.018041237113401998,0.6848519711294749,0.2347560975609757,31.143343843632724,0.06092149449757178,0.28766469986361,128617502.8,274,-0.28766469986361,18.67235347092552,2.1617120863222414,0.5935857277520663,-0.7301400061352993,0.9871856843217613,-0.7333070580914607,1.1987700447825338,21,True,HOLD_BUFFER,0.09,RISK_ON,0.95
2013-03-29,2013-03-29,SH601633,长城汽车,32.611970187945204,33.091108230719016,48473056,0.002470660901791266,1.1227233496706255,0.8610253242742434,21.1166329876861,0.5670636625647509,0.45535030205136234,132587692.6,297,-0.45535030205136234,18.70275482296261,2.1815130395058553,1.960984184466624,2.5411357309494993,-0.712548370667421,-0.6019816122788634,2.024594716201969,1,True,HOLD_BUFFER,0.0596439835018874,RISK_ON,0.95
2013-03-29,2013-03-29,SZ000625,长安汽车,62.29193503275037,61.04478354105147,202764176,-0.021052631578947323,0.780590873860068,0.7242063492063493,39.990433603525254,0.5264846624636306,0.5561110867874379,286610319.2,296,-0.5561110867874379,19.473634081781913,2.1815130395058553,1.960984184466624,2.5411357309494993,-1.7315431038990237,0.4295609013240596,1.9736449795403885,2,True,HOLD_BUFFER,0.0488371955682873,RISK_ON,0.95
2013-03-29,2013-03-29,SZ002038,双鹭药业,467.4827813447016,467.4079960653312,70505560,-0.00793650793650802,0.9301603786910875,0.5193431672696911,294.9188918570641,0.5848696335528953,0.3989445427706683,150290649.2,297,-0.3989445427706683,18.8280816452034,2.1815130395058553,1.5738845462089084,2.5411357309494993,-0.12312698873747921,-0.4342770803990721,1.937935893821151,3,True,HOLD_BUFFER,0.06807689538629205,RISK_ON,0.95
2013-03-29,2013-03-29,SH600016,民生银行,144.20304611605397,145.40976616723435,3882163712,0.0020790020790022457,0.7251819065818144,0.8336283185840705,107.15677518713835,0.3569815432882435,0.5425045524980882,3342576518.4,295,-0.5425045524980882,21.930007759542956,2.1426275746881096,1.960984184466624,1.5855481816526777,-1.6232812354399722,2.470832647573324,1.816277208159945,4,True,HOLD_BUFFER,0.05006207925458213,RISK_ON,0.95
2013-03-29,2013-03-29,SZ002236,大华股份,570.4677942303084,569.2392203733874,149697920,-0.005722460658083017,1.2891793310277997,0.37704511650966754,351.01993190708293,0.6216720722402409,0.4044737016689019,161915818.8,296,-0.4044737016689019,18.902587127277556,2.1815130395058553,0.7520236973918786,2.5411357309494993,-0.1809048561089504,-0.3345784941721119,1.6884887458074687,5,True,HOLD_BUFFER,0.06714628365471066,RISK_ON,0.95
2013-03-29,2013-03-29,SZ002353,杰瑞股份,311.1175787128404,317.3383039537009,127366880,0.01999477260846838,0.663933586460397,0.37030075187969924,204.94585889364006,0.5484006637986705,0.405637841324478,135206615.2,292,-0.405637841324478,18.722314656766326,1.9088708542263875,0.7130707446991879,2.5411357309494993,-0.19306972745009315,-0.5758078634113132,1.5398735237928705,6,True,HOLD_BUFFER,0.06695358059901993,RISK_ON,0.95
2013-03-29,2013-03-29,SH600315,上海家化,239.92099630714853,235.75196554172163,136467600,-0.01696340950511699,0.8719535043328075,0.298125,168.2153864586866,0.4014887133979381,0.2809453087794423,116513722.0,295,-0.2809453087794423,18.573519618024278,2.1815130395058553,0.2962103282210055,1.928466498924977,1.1099256720674662,-0.7749160979624705,1.5243858766613492,7,True,HOLD_BUFFER,0.09,RISK_ON,0.95
2013-03-29,2013-03-29,SZ000750,国海证券,76.9009314397636,75.27443119780582,176431200,-0.020321761219305734,1.4669117776162226,0.4962726304579339,71.84121448708136,0.047788957010767685,0.4821612199132872,361567352.0,294,-0.4821612199132872,19.705958897561242,2.1815130395058553,1.4406376685074602,-0.7967151960911929,-0.9927135250507745,0.7404434704158821,1.353804864638948,8,True,HOLD_BUFFER,0.05632743734142536,RISK_ON,0.95
2013-03-29,2013-03-29,SH600886,国投电力,157.21129075241862,155.98499363266495,97478184,-0.007800312012480548,0.5180448610646144,0.5036144578313253,122.87489827150637,0.26946183335182083,0.2694228730861601,110698588.2,297,-0.2694228730861601,18.522321653243544,1.352080562945665,1.4830413447682085,0.9112273568150527,1.2303312841209473,-0.8434260191687584,1.3191533526316002,9,False,NEW_ENTRY,0.09,RISK_ON,0.95
2013-03-29,2013-03-29,SZ000999,华润三九,59.38328686944487,59.10622643304,119649752,-0.009900990099009799,0.6703934107684231,0.2941176470588236,44.12803603372689,0.3394257199179527,0.43312102083333565,127603847.4,296,-0.43312102083333565,18.664441088294772,1.9335250380800773,0.27306534153879936,1.4502842816196695,-0.48025979194912777,-0.65325066085245,1.2422117741471725,10,False,NEW_ENTRY,0.0627051207324837,RISK_ON,0.95
2013-03-29,2013-03-29,SZ002146,荣盛发展,60.65210273193599,58.88218371982968,117353432,-0.03193754435770013,0.4984463321218009,0.6452353616532716,48.8127066269144,0.20628803007951135,0.5678795968742222,165178575.6,297,-0.5678795968742222,18.922537729043704,1.2772819751237559,1.960984184466624,0.4244865853744335,-1.7315431038990237,-0.3078818440050499,1.204032075513079,12,True,HOLD_BUFFER,0.04782511302153058,RISK_ON,0.95
2013-03-29,2013-03-29,SZ002422,科伦药业,129.06958675135184,129.13012595714517,50848296,0.005183788878416529,0.5722921257302303,0.4725720384204908,107.99633940919371,0.19568984155913283,0.4485731076110463,95803995.8,297,-0.4485731076110463,18.377814962321345,1.5591174687271712,1.3037518251292644,0.34282978795088376,-0.6417289479070534,-1.0367958543030404,1.1900223026996448,13,True,HOLD_BUFFER,0.06054510500589381,RISK_ON,0.95
2013-03-29,2013-03-29,SH600109,国金证券,62.55289300280309,62.84461202413529,115163048,0.014804845222072816,0.6196823752246357,0.4600977198697067,61.30850449978871,0.025055374240157358,0.4789116818372555,188247367.6,291,-0.4789116818372555,19.053267446326128,1.7399842954697597,1.2317047803679064,-0.9718726354443218,-0.9587569353721009,-0.13294749517504525,1.0457848397599985,17,True,HOLD_BUFFER,0.05670963338989939,RISK_ON,0.95
2013-03-29,2013-03-29,SH600340,华夏幸福,126.91395340767322,125.37061388508292,64877516,-0.011359026369168412,0.497086118257966,0.5005834305717618,109.5297770252164,0.1446258477840192,0.4380750560250729,88798981.8,291,-0.4380750560250729,18.301885752941836,1.272090663242772,1.4655352536936832,-0.05060746666241029,-0.5320278083020744,-1.138399583555252,1.0415133973150257,18,True,HOLD_BUFFER,0.06199601079678109,RISK_ON,0.95
2013-03-29,2013-03-29,SH600062,华润双鹤,128.8437038166798,121.55907902396751,193698528,-0.0561754520969604,0.7478233889317183,0.2335025380710658,109.80833404313158,0.10701141296088101,0.4299229772379643,105159874.4,297,-0.4299229772379643,18.470992372964087,2.1815130395058553,-0.07702508245322587,-0.34041871871254925,-0.44684130242794945,-0.9121116585800422,0.99424412208868,21,True,HOLD_BUFFER,0.06317156174720646,RISK_ON,0.95
2013-04-26,2013-04-26,SZ002353,杰瑞股份,329.3325127514385,330.55226279866605,311981856,-0.003676470588235281,0.9561180227983805,0.7213919250501892,218.26248003424686,0.5144713042149991,0.4369252186220775,170057228.0,310,-0.4369252186220775,18.95164557954008,2.2321798051930704,2.288393711631883,2.5872198887802944,-0.5158244811566558,-0.15743206251600406,2.1648997753453116,1,True,HOLD_BUFFER,0.06336324731539701,RISK_ON,0.95
2013-04-26,2013-04-26,SH601633,长城汽车,37.93346079066712,36.58779650032365,162234880,-0.027371273712736954,1.4408666809006458,0.7163009404388714,22.460972002592108,0.6289498288899178,0.4855872843781893,134305210.8,315,-0.4855872843781893,18.715625467888664,2.2321798051930704,2.288393711631883,2.5872198887802944,-1.039651392165725,-0.48328374237589405,2.138708429794858,2,True,HOLD_BUFFER,0.057013438317966195,RISK_ON,0.95
2013-04-26,2013-04-26,SZ002236,大华股份,644.7022266733821,612.1879523785962,348771968,-0.050433010697911396,1.795763481087326,0.607717041800643,380.8213241446467,0.6075464097332686,0.44352272918470936,259680196.4,314,-0.44352272918470936,19.374961421896625,2.2321798051930704,2.08229418369461,2.5872198887802944,-0.5868439400446931,0.4270019392224077,2.0995189440197275,3,True,HOLD_BUFFER,0.062420703301442115,RISK_ON,0.95
2013-04-26,2013-04-26,SZ002038,双鹭药业,463.5939468174381,450.9552346038315,94421368,-0.02757619738751793,1.404434755721847,0.5754475703324804,313.5591911398988,0.43818215936981275,0.4570958961797039,187421956.0,315,-0.4570958961797039,19.048873087393932,2.2321798051930704,1.9015494499460146,2.366663162287737,-0.732953440928454,-0.02319881204809631,2.0049065398770773,4,True,HOLD_BUFFER,0.060567160889583777,RISK_ON,0.95
2013-04-26,2013-04-26,SZ000625,长安汽车,69.64356487855441,68.98716935660762,391005376,-0.009425070688030224,0.8492518446659134,0.5516637478108581,42.95017648202745,0.606213874009933,0.5713019831979497,318623618.4,314,-0.5713019831979497,19.579521087657834,2.058120234829656,1.7683337363438971,2.5872198887802944,-1.698064493369722,0.7094190190783546,1.862739996966555,5,True,HOLD_BUFFER,0.04845948640141875,RISK_ON,0.95
2013-04-26,2013-04-26,SZ002570,贝因美,42.235751469351975,41.16518891687511,235876176,-0.015024630541871864,0.722823547597155,0.8099547511312217,26.178016372795238,0.5725098621167823,0.5358130645789457,201383496.8,312,-0.5358130645789457,19.120721597453745,1.6323536518327058,2.288393711631883,2.5872198887802944,-1.5803110391984507,0.0759959452741003,1.8117623707630395,6,False,NEW_ENTRY,0.05166914081805772,RISK_ON,0.95
2013-04-26,2013-04-26,SH601901,方正证券,7.525782688766433,7.2826887661144895,1184693120,-0.0257452574525745,0.7522788474911293,0.7104072398190042,5.161643646409058,0.41092436150276224,0.6358755909932695,1186894918.4,311,-0.6358755909932695,20.89460642245476,1.731548869025162,2.288393711631883,2.1546159142442156,-1.698064493369722,2.2561782677770883,1.790581710470292,7,False,NEW_ENTRY,0.04353839190876827,RISK_ON,0.95
2013-04-26,2013-04-26,SH600016,民生银行,150.38748637835337,148.12488628239018,948186816,-0.011077542799597051,0.8100422057704333,0.7617449664429528,112.55708565024231,0.31599788166753484,0.5486824398483532,2046797660.8,313,-0.5486824398483532,21.43954229252598,1.9260757925637468,2.288393711631883,1.4161520473648317,-1.698064493369722,2.2561782677770883,1.777075592207677,8,True,HOLD_BUFFER,0.050457238422895914,RISK_ON,0.95
2013-04-26,2013-04-26,SH600315,上海家化,234.10452596506096,237.53388998178312,292629408,0.00928571428571412,1.1724789416042771,0.4399667636061486,177.72314884916628,0.33653883312284916,0.28615328039508303,119311446.2,313,-0.28615328039508303,18.59724783552446,2.2321798051930704,1.1427070758477815,1.575946769210653,1.1071727640512763,-0.646717062078253,1.7506526789350314,9,True,HOLD_BUFFER,0.09,RISK_ON,0.95
2013-04-26,2013-04-26,SH600535,天士力,276.6317105067215,281.5823599707079,303607136,0.029428018789721122,0.9509243932576659,0.2945765230312034,207.77025497962106,0.3552582875654007,0.28202317893293427,190197973.6,315,-0.28202317893293427,19.06357605922812,2.2321798051930704,0.32836091129131145,1.7215714751674527,1.1516315895749276,-0.002899745000038376,1.5304154767377929,10,False,NEW_ENTRY,0.09,RISK_ON,0.95
2013-04-26,2013-04-26,SH600352,浙江龙盛,86.12442682823013,82.47164717953045,176065920,-0.0513538748832868,0.47442090253274594,0.6840390879478828,54.91994788260504,0.5016701646516302,0.5087319413846126,136612258.0,308,-0.5087319413846126,18.732657244851683,0.7958198390031387,2.288393711631883,2.5872198887802944,-1.2887940045406718,-0.45976950413760553,1.4080713160811447,11,False,NEW_ENTRY,0.05441962344753606,RISK_ON,0.95
2013-04-26,2013-04-26,SZ002415,海康威视,150.96494144178783,148.18293168080095,212854160,-0.017895878524945785,0.8451785038408615,0.4001394214011851,125.51527979591289,0.18059675221810068,0.4191014944394149,208701920.8,314,-0.4191014944394149,19.15641758043819,2.044402638020445,0.9196299061503318,0.36282275709066303,-0.3239594989326089,0.1252781693114774,1.3363157294722914,12,False,NEW_ENTRY,0.06605798608023512,RISK_ON,0.95
2013-04-26,2013-04-26,SH600886,国投电力,149.1177297620445,147.15565437043864,97390544,-0.013157894736842146,0.5672160657028753,0.43595505617977515,126.90826262618604,0.1595435263651208,0.2672059944625874,114388559.6,315,-0.2672059944625874,18.55511163715492,1.1083217112707315,1.1202370768776242,0.1990428865986468,1.3111324214930322,-0.7048907106099623,0.9856450327631017,17,True,HOLD_BUFFER,0.09,RISK_ON,0.95
2013-04-26,2013-04-26,SH600340,华夏幸福,133.65320265631738,132.2127524352331,75994080,-0.00695517774343124,0.6480785114427368,0.3513794898490372,113.43828436617626,0.16550380829503109,0.43123924571737016,80835912.8,309,-0.43123924571737016,18.207931902463134,1.3806383366913288,0.646520355698358,0.24540985237355875,-0.4546173462667846,-1.1842104557413093,0.8983558855978664,18,True,HOLD_BUFFER,0.06419870399279262,RISK_ON,0.95
2013-04-26,2013-04-26,SZ000999,华润三九,51.3485342137035,50.29570455536498,179802016,-0.04288224956063258,0.7438320209973941,0.28455976180348785,45.52135473759046,0.10488154065924538,0.47869038744155695,150957160.6,314,-0.47869038744155695,18.83250665651606,1.7031028918445168,0.272255968794409,-0.2261904245462857,-0.9654091634043969,-0.3219164275662668,0.8510292147084184,20,True,HOLD_BUFFER,0.05783487910390649,RISK_ON,0.95
2013-05-31,2013-05-31,SZ002353,杰瑞股份,386.88761875349553,389.00755091104895,171087760,0.0039666256326085225,0.9943019943019946,0.8588183226377519,236.09201152443183,0.6476946780166375,0.4358945475747404,248180392.4,332,-0.4358945475747404,19.329666432449308,2.5764190296701006,2.4762182161264072,2.2334873068738577,-0.6540133461401642,0.22351412008012905,2.333397408397043,1,True,HOLD_BUFFER,0.06524777538799609,RISK_ON,0.95
2013-05-31,2013-05-31,SZ002038,双鹭药业,547.9395586678401,539.924006281016,114094984,-0.016084030855079368,1.3758473120079904,0.7971014492753623,341.64630812809116,0.5803595514885116,0.45891120642773914,144842799.2,337,-0.45891120642773914,18.791159575732,2.5764190296701006,2.4762182161264072,2.2334873068738577,-0.9045270422326478,-0.5347770568442805,2.320871723592419,2,True,HOLD_BUFFER,0.061975277863447045,RISK_ON,0.95
2013-05-31,2013-05-31,SZ002236,大华股份,673.9322308373816,674.0964443439209,189500992,0.0002436647173489348,1.913800362768609,0.9459304918052993,422.754573032631,0.5945337728892872,0.469574216661398,260471934.4,336,-0.469574216661398,19.378005679764765,2.5764190296701006,2.4762182161264072,2.2334873068738577,-1.0205834221862409,0.2915823800869289,2.315068904594739,3,True,HOLD_BUFFER,0.060567953954587056,RISK_ON,0.95
2013-05-31,2013-05-31,SH601633,长城汽车,39.296953563419976,37.81658887438703,147167952,-0.030005310674455554,1.23908755331371,0.8551869404949974,24.89244459791322,0.5191994794097992,0.488769477352585,180687660.4,337,-0.488769477352585,19.012280470995368,2.5764190296701006,2.4762182161264072,2.2334873068738577,-1.2295049574064374,-0.22340864654405693,2.3046228278337293,4,True,HOLD_BUFFER,0.05818929137527171,RISK_ON,0.95
