signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2016-06-30,2016-07-01,RISK_OFF,0.06053188771392717,0.06366638314476686,0.062099135429347016,0.00015929905170596127,22,0.37848252713685265
2016-07-29,2016-08-01,RISK_OFF,0.07145268272305628,0.08372992256981496,0.07759130264643561,0.00020322052864532586,22,0.37703866298536554
2016-08-31,2016-09-01,RISK_ON,0.674183152994637,0.030560270950417603,0.3523717119725273,0.0005732127073881098,22,1.0262667050081067
2016-09-30,2016-10-10,RISK_ON,0.2131072149875096,0.18785508006823698,0.20048114752787333,0.0004965960472611619,22,1.0252521349192727
2016-10-31,2016-11-01,RISK_ON,0.16639424110027515,0.14400992604780186,0.1552020835740385,0.00038302113475182124,22,1.0223843150524734
2016-11-30,2016-12-01,RISK_ON,0.19094823831210148,0.1723616814643661,0.18165495988823377,0.0004521103196922461,22,1.0185865568477352
2016-12-30,2017-01-03,RISK_ON,0.23553440838892792,0.2137143994017949,0.22462440389536137,0.0005596359814006515,22,1.021820008987133
2017-01-26,2017-02-03,RISK_ON,0.3474916013576019,0.2959139551406978,0.32170277824914983,0.0007913362336443886,23,1.051577646216904
2017-02-28,2017-03-01,RISK_ON,0.1650268465322942,0.12166404983689624,0.14334544818459521,0.00034241604004117286,23,1.043362796695398
2017-03-31,2017-04-05,RISK_ON,0.1484965013973807,0.14627626258881082,0.14738638199309576,0.00037325129085817826,22,1.00222023880857
2017-04-28,2017-05-02,RISK_ON,0.2941893861601533,0.2628673493847354,0.27852836777244433,0.0006918010357542997,23,1.031322036775418
2017-05-31,2017-06-01,RISK_ON,0.249885841817641,0.22308735076573655,0.23648659629168878,0.0005872767090549373,23,1.0267984910519043
2017-06-30,2017-07-03,RISK_ON,0.15143975150123565,0.13303411195551657,0.1422369317283761,0.0003520789868172158,23,1.018405639545719
2017-07-31,2017-08-01,RISK_ON,0.08873015317153075,0.07140020810572906,0.08006518063862991,0.00019470058628921912,23,1.0173299450658015
2017-08-31,2017-09-01,RISK_ON,0.2718310699998633,0.2758802967451845,0.2738556833725239,0.0006976180491388713,22,0.9959507732546788
2017-09-29,2017-10-09,RISK_ON,0.11309678952579444,0.1167480930678599,0.11492244129682717,0.00029372865266497376,22,0.9931942357940313
2017-10-31,2017-11-01,RISK_ON,0.16066239169232313,0.16503607167303685,0.16284923168267998,0.00041582388846436404,22,0.9896435811374374
2017-11-30,2017-12-01,RISK_ON,0.05885235993915513,0.059540985002665164,0.05919667247091015,0.0001507038606078668,22,0.9894151933213168
2017-12-29,2018-01-02,RISK_ON,0.1233168515615867,0.08617980958802642,0.10474833057480656,0.0002474922386732285,23,1.0271165101644524
2018-01-31,2018-02-01,RISK_ON,0.2157410697142095,0.19396269574449257,0.204851882729351,0.0005094345951476932,23,1.0217783739697168
2018-02-28,2018-03-01,RISK_ON,0.11668494934324138,0.09192793695550476,0.10430644314937307,0.0002525598594055393,23,1.0247570123877365
2018-03-30,2018-04-02,RISK_OFF,0.053180963179291316,0.6780682932942514,0.3656246282367714,0.0012411302207788793,23,0.3751126698850399
2018-04-27,2018-05-02,RISK_OFF,0.1242516940149029,0.10277355198940948,0.11351262300215618,0.00027758299141273003,24,0.38967608308228385
2018-05-31,2018-06-01,RISK_OFF,0.03290423255185946,0.04393240932821204,0.03841832094003575,0.00010309662357586711,24,0.38819827938811546
2018-06-29,2018-07-02,RISK_OFF,0.07859653214093595,0.12127603334153593,0.09993628274123595,0.0002751779087630393,22,0.33711710940361217
2018-07-31,2018-08-01,RISK_OFF,0.04170288019981159,0.04251947543463037,0.04211117781722098,0.00010737068927315068,22,0.3370427659825069
2018-08-31,2018-09-03,RISK_OFF,0.07064569501485853,0.05483509842445288,0.0627403967196557,0.0001514553093727227,22,0.3378365187635896
2018-09-28,2018-10-08,RISK_OFF,0.07318113515976753,0.06956765556127081,0.07137439536051916,0.00017948422441647032,22,0.33799969252357587
2018-10-31,2018-11-01,RISK_OFF,0.2659971463339636,0.24090003168599325,0.2534485890099784,0.0006312108587613601,22,0.33933261266464076
2018-11-30,2018-12-03,RISK_OFF,0.13288076837282028,0.1278011348417107,0.1303409516072655,0.0003285262003168996,22,0.33960517626608455
2018-12-28,2019-01-02,RISK_OFF,0.1757251317458968,0.16318024684499224,0.16945268929544452,0.0004241373883599768,22,0.3402889421138339
2019-01-31,2019-02-01,RISK_OFF,0.07215009844651159,0.07815502841830115,0.07515256343240637,0.00019388997610420697,22,0.3399186115008575
2019-02-28,2019-03-01,RISK_ON,0.6643708759366344,0.03367670453295146,0.3490237902347929,0.0005711733414945326,22,0.9887959857030731
2019-03-29,2019-04-01,RISK_ON,0.5828795700132999,0.5856836528704094,0.5842816114418546,0.0014854773344908656,22,0.987033516431566
2019-04-30,2019-05-06,RISK_ON,0.24762187535871336,0.24672338248894218,0.24717262892382777,0.0006273692310316371,22,0.988841906181811
2019-05-31,2019-06-03,RISK_ON,0.307493539422232,0.3095416709228403,0.3085176051725361,0.000784658782888546,22,0.9877146684165384
2019-06-28,2019-07-01,RISK_ON,0.10228762956687601,0.1075510504908924,0.1049193400288842,0.00026912683413537407,22,0.9842735106652968
2019-07-31,2019-08-01,RISK_ON,0.08909978083766323,0.08932094605776632,0.08921036344771478,0.0002267049057672471,22,0.9842920711254447
2019-08-30,2019-09-02,RISK_ON,0.09508268345059967,0.09754983818582791,0.09631626081821379,0.00024587687984587716,22,0.9827352361316405
2019-09-30,2019-10-08,RISK_ON,0.26014674088026946,0.260106130159464,0.26012643551986675,0.0006607008408600588,22,0.9829104179018049
2019-10-31,2019-11-01,RISK_ON,0.1953200590804805,0.1974771339434781,0.1963985965119793,0.0004999309725719263,22,0.9819010003547918
2019-11-29,2019-12-02,RISK_ON,0.1730267191546329,0.1724435017683569,0.1727351104614949,0.0004384555718790591,22,0.9825846675404161
2019-12-31,2020-01-02,RISK_ON,0.24734079370218248,0.24999031331011443,0.24866555350614847,0.0006329352657095831,22,0.9811171208591724
2020-01-23,2020-02-03,RISK_ON,0.19390665087011902,0.1931597507215883,0.19353320079585368,0.000491200879947203,22,0.9819756812314552
2020-02-28,2020-03-02,RISK_ON,0.22012042168798465,0.22730947717251743,0.22371494943025105,0.0005718304992951041,22,0.9776382420582402
2020-03-31,2020-04-01,RISK_OFF,0.06713779426294,0.7114952404694251,0.38931651736618256,0.0013110426772133463,22,0.3310952462358854
2020-04-30,2020-05-06,RISK_ON,0.6644288322609881,0.037716328070243776,0.35107258016561593,0.0005783681015252924,22,0.9800814974972561
2020-05-29,2020-06-01,RISK_OFF,0.015132128567027316,0.6651322244059185,0.34013217648647287,0.0011889357761950866,22,0.33042080796070455
2020-06-30,2020-07-01,RISK_ON,0.7365292474137461,0.12235419557065208,0.4294417214921991,0.0007836944466686387,22,0.978880365121521
2020-07-31,2020-08-03,RISK_ON,0.19182895552643897,0.20047623273565077,0.19615259413104486,0.0005025512276974599,22,0.9742523503420957
2020-08-31,2020-09-01,RISK_ON,0.21749637813068445,0.2157761989206668,0.21663628852567562,0.0005493960832502072,22,0.9753253895275403
2020-09-30,2020-10-09,RISK_ON,0.1456044795567344,0.14529544853404172,0.14544996404538807,0.00036928839316393945,22,0.975748681632204
2020-10-30,2020-11-02,RISK_ON,0.2549028202383824,0.2554414938932224,0.25517215706580243,0.0006484066157745582,22,0.9756491309147475
2020-11-30,2020-12-01,RISK_ON,0.13460367438295373,0.13500171412054177,0.13480269425174773,0.0003425978632682333,22,0.9757638902582798
2020-12-31,2021-01-04,RISK_ON,0.355394484787932,0.36327433261203346,0.35933440869998273,0.0009166493220100068,22,0.9718390284295357
2021-01-29,2021-02-01,RISK_ON,0.16340775594352924,0.16913206881312057,0.1662699123783249,0.000425187733875741,22,0.9696869981586411
2021-02-26,2021-03-01,RISK_ON,0.09499999625170692,0.09282977497029542,0.09391488561100117,0.00023745869881123725,22,0.970706610802652
2021-03-31,2021-04-01,RISK_ON,0.18866564652950787,0.18363515534273445,0.18615040093612115,0.0004703067727843611,22,0.9728804823169198
2021-04-30,2021-05-06,RISK_ON,0.26837873652659794,0.27126663264493106,0.26982268458576447,0.0006867935669070084,22,0.9717491372670106
2021-05-31,2021-06-01,RISK_ON,0.17635051691552678,0.17899660767855655,0.17767356229704165,0.00045261389361600073,22,0.9708725931602424
2021-06-30,2021-07-01,RISK_ON,0.18222253206501945,0.1838785660917481,0.18305054907838378,0.0004657764116724592,22,0.9703510120082899
2021-07-30,2021-08-02,RISK_OFF,0.11667004096986627,0.769787785969513,0.4432289134696897,0.0014523603127128354,22,0.31924670900933444
2021-08-31,2021-09-01,RISK_OFF,0.10375967469554913,0.09737806011488813,0.10056886740521863,0.00025225411591892484,22,0.3194379690128486
2021-09-30,2021-10-08,RISK_OFF,0.09148772838027801,0.07006959512969672,0.08077866175498735,0.00019446873423237726,22,0.32001693140285276
2021-10-29,2021-11-01,RISK_OFF,0.009330635253698392,0.02252983770800064,0.015930236480849517,4.70624018885089e-05,22,0.31962691836389495
2021-11-30,2021-12-01,RISK_OFF,0.035547774414467256,0.026816797559624295,0.031182285987045776,7.483751797967479e-05,22,0.3198479662845554
