signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2021-03-31,2021-04-01,RISK_ON,0.15165811069922977,0.15062220672375543,0.1511401587114926,0.0003833780511394541,11,0.9955171763040045
2021-04-30,2021-05-06,RISK_ON,0.2466397949873465,0.24843994164834493,0.2475398683178457,0.0006296513388578274,11,0.994392747288093
2021-05-31,2021-06-01,RISK_ON,0.3214983185787369,0.32303750179578344,0.32226791018726014,0.0008193300834841642,11,0.9937131884094365
2021-06-30,2021-07-01,RISK_ON,0.1803064356239377,0.1820340551676454,0.18117024539579155,0.0004610362330771644,11,0.9930591868627283
2021-07-30,2021-08-02,RISK_OFF,0.0,0.9790132196047985,0.48950660980239924,0.0017328533987004935,1,0.014020811148704645
2021-08-31,2021-09-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.014027161226477933
2021-09-30,2021-10-08,RISK_OFF,0.0,0.0,0.0,0.0,1,0.014010828110265492
2021-10-29,2021-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013997775117014078
2021-11-30,2021-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013979846823528668
2021-12-31,2022-01-04,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013961127811335775
2022-01-28,2022-02-07,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01394568291876171
2022-02-28,2022-03-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013932689759509133
2022-03-31,2022-04-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013914032999581364
2022-04-29,2022-05-05,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013898639472603704
2022-05-31,2022-06-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01388326273619032
2022-06-30,2022-07-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013866286909256365
2022-07-29,2022-08-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01384933154807559
2022-08-31,2022-09-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013830784844475013
2022-09-30,2022-10-10,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013813872286255599
2022-10-31,2022-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013801000215813706
2022-11-30,2022-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013783320427716973
2022-12-30,2023-01-03,RISK_OFF,0.0,0.0,0.0,0.0,1,0.013765662972196687
2023-01-31,2023-02-01,RISK_ON,0.9799999999999999,0.0,0.48999999999999994,0.0007448,11,0.9937528351977897
2023-02-28,2023-03-01,RISK_ON,0.6231384921235329,0.624462958456093,0.6238007252898129,0.0015726400608966087,11,0.993334309101673
2023-03-31,2023-04-03,RISK_ON,0.39711345628827427,0.4016818790836359,0.39939766768595514,0.0010087663339662875,11,0.9911623214486884
2023-04-28,2023-05-04,RISK_ON,0.24077300579199987,0.24126639676956713,0.24101970128078348,0.0006076163427163581,11,0.9914599332165018
2023-05-31,2023-06-01,RISK_OFF,0.0,0.9801270835350714,0.4900635417675357,0.0017250236670217258,1,0.011738227179522298
2023-06-30,2023-07-03,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01174478790509336
2023-07-31,2023-08-01,RISK_ON,0.98,0.0,0.49,0.0007448,11,0.9917303958038113
2023-08-31,2023-09-01,RISK_OFF,0.0,0.9797188423512959,0.48985942117564796,0.001234445741362633,1,0.01234885380663927
2023-09-28,2023-10-09,RISK_OFF,0.0,0.0,0.0,0.0,1,0.012349695702976454
2023-10-31,2023-11-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.012337450968620314
2023-11-30,2023-12-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.01232162263719566
2023-12-29,2024-01-02,RISK_OFF,0.0,0.0,0.0,0.0,1,0.012306532483074936
2024-01-31,2024-02-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.012290743324892694
2024-02-29,2024-03-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.0122799894614101
2024-03-29,2024-04-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.012264949661813431
2024-04-30,2024-05-06,RISK_ON,0.98,0.0,0.49,0.0007448,11,0.9922506429561092
2024-05-31,2024-06-03,RISK_ON,0.37235419107617573,0.37320708517828427,0.37278063812723,0.0007532301125425318,11,0.9921766335550191
2024-06-28,2024-07-01,RISK_OFF,0.0,0.9816306424314288,0.4908153212157144,0.0012368546094636002,1,0.011616738172972244
2024-07-31,2024-08-01,RISK_OFF,0.0,0.0,0.0,0.0,1,0.011615513061492415
2024-08-30,2024-09-02,RISK_OFF,0.0,0.0,0.0,0.0,1,0.011600600061419443
2024-09-30,2024-10-08,RISK_ON,0.98,0.0,0.49,0.0007448,11,0.9915877358807745
2024-10-31,2024-11-01,RISK_ON,0.3413632350748789,0.3398023354327648,0.34058278525382185,0.0006875870013021916,11,0.9929698053821538
2024-11-29,2024-12-02,RISK_ON,0.5957516265946076,0.5958267844955301,0.5957892055450689,0.0012035129846762699,11,0.9933756460609814
2024-12-31,2025-01-02,RISK_ON,0.3334765052835509,0.3351489940347653,0.334312749659158,0.0006757298764993028,11,0.9930370310533894
2025-01-27,2025-02-05,RISK_ON,0.06407387404851239,0.0645594882412604,0.0643166811448864,0.00013004109946085753,11,0.993160735625986
2025-02-28,2025-03-03,RISK_ON,0.27398550199841265,0.2748430364433068,0.2744142692208597,0.0005545312074373602,11,0.9926743316014583
2025-03-31,2025-04-01,RISK_ON,0.2655784153705922,0.265255348725574,0.26541688204808306,0.0005360613350758734,11,0.9932406158057665
2025-04-30,2025-05-06,RISK_ON,0.33880368340995587,0.3383500434242442,0.3385768634171,0.0006838118541061143,11,0.9939083530377412
2025-05-30,2025-06-03,RISK_ON,0.4738443220760473,0.37664494536310816,0.42524463371957766,0.0008346943159353122,12,1.0915926373875997
2025-06-30,2025-07-01,RISK_ON,0.3945787851504446,0.4017190742468241,0.39814892969863436,0.0008060459102653363,11,0.9928597109036205
2025-07-31,2025-08-01,RISK_ON,0.3851279073698884,0.38538670241810713,0.3852573048939978,0.0007782844546479302,11,0.9932204294845992
2025-08-29,2025-09-01,RISK_ON,0.41800856850304613,0.4207961303157967,0.41940234940942145,0.000847889636260219,11,0.9918338894419312
2025-09-30,2025-10-09,RISK_ON,0.47032292920934043,0.4717063116724847,0.4710146204409126,0.0009517953789064295,11,0.9914972999622038
2025-10-31,2025-11-03,RISK_ON,0.16446700596646152,0.16526165067353354,0.1648643283199975,0.00033322460438316306,11,0.9915875385828677
2025-11-28,2025-12-01,RISK_ON,0.2509004332914071,0.25015612313731905,0.2505282782143631,0.0005058810444544914,11,0.9922164815144239
